AGE,GENDER,POLICYSTATUS,CATEGORY,PREMIUMFREQUENCY,POLICYTERM,INTERESTRATE,INFLATIONRATE,SUMASSURED,PREMIUM
68,0,1,4,1,20,1.1,1.46,8401000,312000
42,0,1,4,1,15,1.05,1.46,3841000,274000
73,0,0,4,1,29,1.17,1.46,1382000,151000
57,1,0,4,1,26,1.08,1.46,325000,269000
78,1,0,4,1,30,1.12,1.46,8929000,343000
62,0,0,4,1,21,1.16,1.46,2314000,376000
76,1,1,4,1,20,1.08,1.46,398000,327000
24,0,0,4,1,17,1.07,1.46,4793000,318000
78,0,0,4,1,27,1.13,1.46,8486000,385000
51,0,1,4,1,29,1.12,1.46,4579000,186000
61,1,1,4,1,28,1.05,1.46,6302000,384000
80,0,0,4,1,22,1.13,1.46,3429000,300000
68,1,1,4,1,21,1.04,1.46,9930000,387000
37,1,0,4,1,18,1.18,1.46,2882000,330000
49,1,1,4,1,18,1.03,1.46,1096000,290000
80,0,0,4,1,27,1.19,1.46,9042000,112000
21,1,1,4,1,19,1.2,1.46,311000,300000
59,1,1,4,1,21,1.07,1.46,8555000,142000
42,0,0,4,1,17,1.15,1.46,5675000,291000
20,1,1,4,1,15,1.19,1.46,8028000,232000
56,1,0,4,1,22,1.15,1.46,722000,262000
79,1,0,4,1,27,1.05,1.46,9656000,308000
70,0,1,4,1,20,1.05,1.46,7374000,155000
71,0,0,4,1,29,1.07,1.46,4982000,240000
51,0,1,4,1,26,1.2,1.46,1944000,230000
53,0,1,4,1,23,1.18,1.46,948000,335000
54,0,0,4,1,27,1.04,1.46,9426000,311000
54,1,1,4,1,22,1.1,1.46,6756000,315000
56,0,0,4,1,26,1.06,1.46,454000,282000
48,1,0,4,1,17,1.06,1.46,7353000,388000
70,1,1,4,1,22,1.06,1.46,9875000,377000
27,0,1,4,1,18,1.11,1.46,6318000,135000
67,1,0,4,1,26,1.06,1.46,9065000,262000
47,0,1,4,1,17,1.04,1.46,9578000,120000
31,1,0,4,1,17,1.1,1.46,6701000,232000
67,0,0,4,1,29,1.2,1.46,6907000,104000
62,0,1,4,1,21,1.12,1.46,4996000,152000
65,1,0,4,1,26,1.11,1.46,5449000,139000
78,0,0,4,1,28,1.13,1.46,9284000,200000
72,0,1,4,1,21,1.17,1.46,7915000,266000
38,1,1,4,1,16,1.12,1.46,1519000,326000
55,0,1,4,1,29,1.08,1.46,4896000,260000
67,0,1,4,1,23,1.03,1.46,8576000,105000
35,1,0,4,1,19,1.19,1.46,8619000,181000
34,1,1,4,1,16,1.2,1.46,3273000,376000
69,1,1,4,1,27,1.16,1.46,2707000,156000
74,1,0,4,1,20,1.03,1.46,1351000,296000
71,1,0,4,1,24,1.14,1.46,5534000,103000
79,0,1,4,1,23,1.05,1.46,1000000,139000
32,0,0,4,1,16,1.07,1.46,7585000,156000
23,0,1,4,1,16,1.19,1.46,2083000,254000
56,1,1,4,1,30,1.15,1.46,2295000,167000
78,0,1,4,1,20,1.09,1.46,2650000,225000
55,0,0,4,1,30,1.16,1.46,6131000,244000
74,1,0,4,1,22,1.03,1.46,7181000,211000
77,1,1,4,1,22,1.05,1.46,653000,275000
67,1,1,4,1,29,1.16,1.46,5493000,175000
65,1,0,4,1,26,1.2,1.46,3090000,232000
55,1,1,4,1,22,1.16,1.46,3044000,275000
61,1,1,4,1,26,1.08,1.46,4536000,129000
50,0,0,4,1,16,1.15,1.46,9293000,253000
44,1,1,4,1,19,1.06,1.46,3936000,148000
56,0,1,4,1,24,1.12,1.46,9128000,221000
71,0,1,4,1,24,1.06,1.46,3089000,106000
44,1,1,4,1,17,1.04,1.46,9093000,315000
24,0,1,4,1,19,1.1,1.46,6380000,182000
78,1,0,4,1,21,1.1,1.46,635000,353000
23,1,1,4,1,15,1.15,1.46,2872000,262000
75,1,1,4,1,25,1.14,1.46,1552000,154000
27,1,0,4,1,18,1.13,1.46,6706000,291000
34,1,1,4,1,15,1.09,1.46,7614000,146000
31,0,1,4,1,18,1.14,1.46,5650000,338000
52,0,0,4,1,23,1.03,1.46,362000,189000
63,0,0,4,1,25,1.18,1.46,1915000,139000
36,1,1,4,1,16,1.19,1.46,7106000,359000
72,1,1,4,1,21,1.15,1.46,7878000,278000
79,0,1,4,1,24,1.11,1.46,9973000,288000
79,1,0,4,1,20,1.12,1.46,1206000,142000
58,0,1,4,1,22,1.04,1.46,9192000,127000
50,1,0,4,1,17,1.12,1.46,3720000,273000
80,1,0,4,1,29,1.09,1.46,2896000,232000
57,0,1,4,1,22,1.13,1.46,1178000,138000
26,1,1,4,1,15,1.16,1.46,7076000,182000
56,0,0,4,1,25,1.1,1.46,6820000,191000
41,0,0,4,1,15,1.07,1.46,6857000,120000
66,0,0,4,1,30,1.15,1.46,45000,399000
77,0,1,4,1,27,1.18,1.46,6127000,191000
79,0,1,4,1,30,1.19,1.46,309000,285000
24,1,0,4,1,17,1.13,1.46,6352000,204000
63,0,1,4,1,28,1.15,1.46,7482000,287000
53,0,1,4,1,22,1.05,1.46,1402000,358000
69,1,0,4,1,28,1.16,1.46,1342000,330000
54,0,0,4,1,22,1.05,1.46,602000,391000
60,0,1,4,1,28,1.07,1.46,1302000,303000
62,1,0,4,1,24,1.11,1.46,3137000,389000
73,1,0,4,1,28,1.2,1.46,7804000,253000
43,1,0,4,1,15,1.16,1.46,8980000,294000
67,0,0,4,1,30,1.07,1.46,5539000,273000
54,1,1,4,1,30,1.16,1.46,5366000,150000
69,1,0,4,1,30,1.19,1.46,5867000,376000
33,0,1,4,1,17,1.18,1.46,5739000,167000
51,1,0,4,1,22,1.17,1.46,1684000,249000
77,0,0,4,1,25,1.12,1.46,9304000,181000
27,1,1,4,1,16,1.16,1.46,6345000,131000
68,1,1,4,1,22,1.07,1.46,9832000,209000
80,0,1,4,1,27,1.15,1.46,7614000,185000
72,1,1,4,1,24,1.19,1.46,8857000,238000
66,0,1,4,1,25,1.16,1.46,2343000,327000
58,0,1,4,1,27,1.17,1.46,3357000,112000
66,1,0,4,1,24,1.08,1.46,2469000,105000
58,1,0,4,1,27,1.04,1.46,6711000,176000
64,1,0,4,1,24,1.05,1.46,3716000,378000
50,1,0,4,1,16,1.19,1.46,1257000,104000
60,0,1,4,1,30,1.07,1.46,5349000,152000
78,1,0,4,1,26,1.19,1.46,2160000,139000
43,0,1,4,1,18,1.07,1.46,1239000,217000
74,0,1,4,1,28,1.2,1.46,1351000,289000
23,1,1,4,1,18,1.17,1.46,5621000,168000
49,0,1,4,1,18,1.11,1.46,7103000,272000
34,0,1,4,1,19,1.19,1.46,7963000,133000
33,0,1,4,1,16,1.18,1.46,7094000,281000
64,0,0,4,1,23,1.04,1.46,6915000,242000
72,0,0,4,1,30,1.08,1.46,2441000,210000
47,1,0,4,1,16,1.05,1.46,9423000,312000
59,0,0,4,1,21,1.17,1.46,8413000,280000
57,1,0,4,1,26,1.17,1.46,5629000,365000
42,0,1,4,1,16,1.04,1.46,7915000,304000
69,1,1,4,1,24,1.18,1.46,7315000,325000
71,1,1,4,1,23,1.2,1.46,3270000,236000
49,0,0,4,1,17,1.05,1.46,1529000,328000
63,1,1,4,1,28,1.08,1.46,3666000,318000
72,0,1,4,1,21,1.09,1.46,9349000,188000
72,0,1,4,1,30,1.19,1.46,7493000,326000
66,1,0,4,1,22,1.04,1.46,6771000,265000
68,1,0,4,1,26,1.15,1.46,6500000,154000
62,1,0,4,1,28,1.19,1.46,8565000,238000
78,1,1,4,1,30,1.15,1.46,1717000,275000
36,1,1,4,1,17,1.2,1.46,1921000,398000
53,1,1,4,1,28,1.18,1.46,2992000,258000
64,1,0,4,1,20,1.13,1.46,2263000,252000
72,1,0,4,1,20,1.13,1.46,3977000,110000
69,0,0,4,1,29,1.05,1.46,7785000,369000
62,0,0,4,1,21,1.04,1.46,6822000,288000
40,1,0,4,1,19,1.06,1.46,2519000,130000
21,1,1,4,1,18,1.06,1.46,5583000,392000
51,1,1,4,1,30,1.08,1.46,4918000,247000
52,0,0,4,1,23,1.06,1.46,23000,260000
59,1,1,4,1,20,1.18,1.46,9294000,237000
65,1,0,4,1,30,1.19,1.46,8203000,348000
65,1,1,4,1,27,1.1,1.46,5935000,174000
58,1,1,4,1,26,1.2,1.46,1402000,209000
21,1,0,4,1,19,1.16,1.46,3321000,374000
79,1,1,4,1,28,1.09,1.46,2471000,293000
65,0,1,4,1,27,1.1,1.46,3069000,192000
64,0,0,4,1,30,1.06,1.46,583000,169000
55,0,1,4,1,29,1.14,1.46,5010000,219000
25,1,0,4,1,19,1.13,1.46,3531000,318000
75,0,1,4,1,30,1.2,1.46,9010000,246000
60,1,1,4,1,22,1.1,1.46,701000,334000
61,0,0,4,1,27,1.07,1.46,1901000,297000
48,0,0,4,1,15,1.03,1.46,8624000,178000
57,0,1,4,1,24,1.13,1.46,977000,317000
31,1,1,4,1,19,1.14,1.46,2195000,103000
71,1,1,4,1,29,1.15,1.46,5756000,257000
80,0,0,4,1,27,1.11,1.46,6190000,312000
55,1,1,4,1,20,1.13,1.46,6400000,221000
74,0,1,4,1,23,1.2,1.46,8760000,384000
67,1,1,4,1,20,1.08,1.46,887000,140000
47,1,1,4,1,19,1.1,1.46,9149000,216000
21,1,0,4,1,15,1.06,1.46,309000,252000
41,1,1,4,1,17,1.1,1.46,2615000,265000
79,0,0,4,1,25,1.12,1.46,1093000,343000
77,0,1,4,1,29,1.18,1.46,225000,216000
75,0,0,4,1,26,1.11,1.46,4807000,256000
37,1,0,4,1,16,1.06,1.46,2728000,181000
47,0,0,4,1,18,1.12,1.46,4185000,101000
20,0,0,4,1,19,1.18,1.46,8601000,211000
36,0,1,4,1,19,1.03,1.46,9409000,274000
54,0,0,4,1,25,1.13,1.46,4651000,330000
69,1,1,4,1,30,1.2,1.46,1407000,309000
38,0,1,4,1,18,1.16,1.46,7085000,346000
37,1,0,4,1,17,1.15,1.46,1551000,380000
76,1,0,4,1,22,1.15,1.46,1076000,281000
62,0,1,4,1,27,1.1,1.46,6637000,173000
49,0,1,4,1,19,1.05,1.46,1830000,156000
79,1,0,4,1,20,1.12,1.46,6206000,342000
53,1,1,4,1,28,1.12,1.46,6572000,234000
25,0,0,4,1,19,1.12,1.46,8948000,380000
59,0,0,4,1,28,1.19,1.46,8797000,140000
56,0,1,4,1,25,1.18,1.46,8233000,226000
58,1,1,4,1,29,1.05,1.46,776000,315000
68,1,1,4,1,29,1.2,1.46,2372000,190000
80,1,1,4,1,26,1.06,1.46,6214000,386000
79,1,0,4,1,23,1.16,1.46,1598000,385000
60,1,0,4,1,30,1.12,1.46,8823000,275000
51,1,0,4,1,20,1.15,1.46,865000,142000
61,1,1,4,1,24,1.05,1.46,8569000,218000
70,0,0,4,1,28,1.03,1.46,7402000,376000
74,1,1,4,1,26,1.09,1.46,471000,258000
37,0,0,4,1,15,1.14,1.46,1412000,161000
72,1,1,4,1,20,1.17,1.46,4756000,380000
71,0,1,4,1,21,1.15,1.46,8287000,328000
48,1,1,4,1,19,1.08,1.46,2453000,121000
67,1,0,4,1,23,1.15,1.46,3949000,132000
66,0,0,4,1,23,1.07,1.46,2367000,317000
66,1,0,4,1,24,1.14,1.46,1333000,233000
22,0,1,4,1,18,1.12,1.46,822000,319000
62,0,1,4,1,22,1.03,1.46,5118000,382000
44,0,0,4,1,17,1.18,1.46,9727000,271000
68,1,0,4,1,22,1.14,1.46,1337000,124000
38,1,0,4,1,18,1.14,1.46,8528000,157000
30,1,1,4,1,16,1.11,1.46,5894000,311000
28,0,1,4,1,19,1.17,1.46,6197000,334000
50,1,1,4,1,18,1.06,1.46,6373000,134000
39,1,1,4,1,18,1.11,1.46,7721000,223000
38,0,1,4,1,15,1.06,1.46,1622000,274000
73,1,1,4,1,26,1.12,1.46,7272000,363000
57,1,0,4,1,24,1.13,1.46,8989000,391000
54,1,1,4,1,23,1.08,1.46,1489000,264000
23,1,0,4,1,15,1.03,1.46,4554000,377000
36,0,1,4,1,19,1.17,1.46,8826000,281000
25,1,0,4,1,17,1.05,1.46,3210000,259000
54,0,0,4,1,28,1.12,1.46,5537000,244000
42,0,1,4,1,18,1.19,1.46,8250000,277000
24,0,1,4,1,17,1.03,1.46,6467000,298000
63,0,0,4,1,20,1.12,1.46,8674000,137000
74,0,0,4,1,27,1.06,1.46,5036000,310000
20,1,0,4,1,19,1.09,1.46,4671000,302000
57,0,0,4,1,26,1.09,1.46,956000,256000
22,0,1,4,1,17,1.03,1.46,7966000,328000
24,1,0,4,1,18,1.07,1.46,9337000,382000
55,0,0,4,1,23,1.12,1.46,905000,245000
34,1,1,4,1,15,1.1,1.46,7303000,257000
73,0,0,4,1,25,1.19,1.46,7493000,331000
58,1,0,4,1,30,1.08,1.46,3474000,334000
24,1,1,4,1,19,1.07,1.46,4624000,278000
31,0,1,4,1,15,1.09,1.46,7213000,120000
69,0,1,4,1,30,1.04,1.46,4532000,196000
75,1,0,4,1,22,1.19,1.46,1653000,288000
40,1,0,4,1,15,1.03,1.46,9365000,163000
80,0,1,4,1,26,1.08,1.46,2944000,282000
61,0,0,4,1,30,1.03,1.46,1444000,206000
26,0,0,4,1,16,1.11,1.46,2216000,293000
76,1,0,4,1,24,1.17,1.46,6794000,268000
80,1,0,4,1,27,1.1,1.46,7596000,246000
68,1,0,4,1,21,1.12,1.46,968000,327000
54,0,0,4,1,30,1.07,1.46,5237000,388000
47,0,0,4,1,15,1.09,1.46,3861000,292000
75,0,0,4,1,21,1.11,1.46,1361000,112000
22,0,0,4,1,15,1.12,1.46,3075000,102000
76,1,0,4,1,23,1.14,1.46,5579000,220000
58,0,1,4,1,25,1.14,1.46,8826000,276000
68,0,0,4,1,25,1.15,1.46,654000,103000
43,0,0,4,1,19,1.16,1.46,9159000,152000
55,1,1,4,1,29,1.17,1.46,5991000,227000
43,0,0,4,1,19,1.06,1.46,1419000,182000
52,0,0,4,1,22,1.08,1.46,5296000,381000
22,1,1,4,1,15,1.09,1.46,7132000,216000
60,0,1,4,1,21,1.04,1.46,9302000,322000
74,0,1,4,1,24,1.04,1.46,2000000,249000
78,0,0,4,1,27,1.15,1.46,9101000,290000
46,1,0,4,1,16,1.11,1.46,2932000,257000
51,0,1,4,1,26,1.2,1.46,644000,205000
62,1,1,4,1,25,1.15,1.46,8288000,284000
67,1,1,4,1,27,1.17,1.46,5139000,136000
26,1,1,4,1,19,1.09,1.46,6862000,200000
68,1,0,4,1,21,1.11,1.46,8935000,131000
61,1,0,4,1,24,1.09,1.46,5249000,178000
78,0,0,4,1,29,1.09,1.46,6575000,347000
79,0,0,4,1,21,1.13,1.46,8287000,213000
76,0,1,4,1,23,1.08,1.46,2300000,241000
23,1,0,4,1,15,1.09,1.46,7196000,112000
72,0,0,4,1,21,1.14,1.46,261000,123000
67,0,0,4,1,23,1.06,1.46,9298000,198000
67,1,0,4,1,22,1.09,1.46,4563000,222000
69,0,1,4,1,27,1.07,1.46,985000,259000
34,1,1,4,1,16,1.1,1.46,4662000,366000
75,1,1,4,1,30,1.06,1.46,2493000,299000
38,0,1,4,1,18,1.16,1.46,8948000,376000
44,1,0,4,1,15,1.06,1.46,9822000,283000
55,0,0,4,1,30,1.12,1.46,6529000,101000
28,0,0,4,1,19,1.13,1.46,963000,199000
45,0,0,4,1,19,1.04,1.46,6626000,170000
63,1,0,4,1,20,1.16,1.46,5160000,202000
57,0,1,4,1,22,1.12,1.46,9831000,299000
62,1,0,4,1,21,1.17,1.46,9886000,307000
71,0,0,4,1,23,1.06,1.46,227000,190000
38,0,0,4,1,16,1.17,1.46,1160000,271000
42,0,0,4,1,15,1.06,1.46,2414000,154000
62,1,1,4,1,23,1.13,1.46,6492000,146000
56,1,1,4,1,29,1.09,1.46,9986000,342000
64,0,1,4,1,28,1.04,1.46,6633000,202000
21,0,1,4,1,19,1.06,1.46,5986000,199000
69,0,0,4,1,20,1.03,1.46,9363000,166000
79,1,0,4,1,27,1.14,1.46,6960000,251000
53,0,0,4,1,23,1.06,1.46,7570000,356000
35,1,1,4,1,16,1.15,1.46,1736000,101000
63,0,1,4,1,28,1.18,1.46,3111000,367000
71,0,0,4,1,20,1.2,1.46,5502000,260000
46,1,0,4,1,18,1.17,1.46,5001000,190000
67,0,0,4,1,28,1.14,1.46,7626000,239000
41,0,1,4,1,17,1.13,1.46,2185000,284000
29,1,0,4,1,17,1.03,1.46,3536000,266000
60,0,0,4,1,30,1.03,1.46,2468000,220000
56,1,1,4,1,22,1.19,1.46,8272000,202000
42,1,0,4,1,19,1.03,1.46,7235000,112000
71,0,0,4,1,22,1.05,1.46,3249000,138000
65,1,0,4,1,23,1.08,1.46,5393000,142000
77,0,1,4,1,25,1.09,1.46,4329000,348000
80,1,1,4,1,22,1.08,1.46,4329000,289000
55,0,0,4,1,26,1.17,1.46,8835000,120000
69,0,0,4,1,27,1.19,1.46,313000,236000
67,1,0,4,1,20,1.11,1.46,2899000,123000
27,1,0,4,1,19,1.03,1.46,3155000,351000
46,0,1,4,1,18,1.07,1.46,4165000,201000
80,0,0,4,1,22,1.12,1.46,4141000,372000
61,1,0,4,1,20,1.17,1.46,64000,359000
31,1,0,4,1,16,1.05,1.46,8954000,280000
74,1,0,4,1,28,1.16,1.46,9551000,373000
71,1,1,4,1,28,1.06,1.46,4147000,175000
78,0,0,4,1,30,1.08,1.46,3570000,174000
56,0,0,4,1,25,1.12,1.46,6119000,227000
33,0,1,4,1,18,1.03,1.46,9792000,203000
64,0,0,4,1,23,1.15,1.46,3275000,362000
80,0,0,4,1,26,1.13,1.46,5391000,296000
78,0,0,4,1,25,1.05,1.46,2693000,265000
50,1,0,4,1,16,1.1,1.46,816000,379000
77,0,0,4,1,26,1.03,1.46,3153000,121000
67,0,1,4,1,21,1.03,1.46,9427000,268000
30,0,1,4,1,17,1.11,1.46,3900000,332000
54,1,0,4,1,21,1.06,1.46,4026000,146000
59,1,0,4,1,20,1.11,1.46,226000,353000
37,0,0,4,1,18,1.15,1.46,3149000,221000
26,1,0,4,1,16,1.08,1.46,7401000,359000
65,1,1,4,1,28,1.06,1.46,8632000,163000
56,1,0,4,1,24,1.03,1.46,6310000,153000
71,1,1,4,1,22,1.17,1.46,6409000,156000
58,1,1,4,1,26,1.18,1.46,3415000,320000
38,0,1,4,1,18,1.2,1.46,4426000,205000
51,0,0,4,1,22,1.03,1.46,6918000,342000
61,0,0,4,1,27,1.11,1.46,301000,359000
63,0,1,4,1,29,1.04,1.46,8583000,256000
70,1,0,4,1,23,1.05,1.46,272000,215000
63,1,1,4,1,26,1.15,1.46,5852000,288000
51,0,1,4,1,28,1.03,1.46,4046000,360000
70,0,0,4,1,20,1.03,1.46,8111000,129000
79,0,1,4,1,20,1.04,1.46,6155000,260000
51,1,1,4,1,27,1.04,1.46,1003000,349000
25,1,1,4,1,17,1.17,1.46,7100000,181000
52,1,1,4,1,27,1.1,1.46,8018000,142000
75,1,1,4,1,24,1.06,1.46,5337000,267000
78,1,1,4,1,26,1.16,1.46,5558000,297000
63,0,0,4,1,28,1.04,1.46,9723000,150000
55,1,0,4,1,27,1.04,1.46,9107000,108000
56,1,0,4,1,27,1.16,1.46,1356000,380000
42,0,1,4,1,17,1.03,1.46,4754000,260000
31,1,0,4,1,17,1.03,1.46,9578000,315000
64,0,0,4,1,27,1.19,1.46,7453000,237000
61,1,0,4,1,22,1.11,1.46,6191000,225000
76,1,1,4,1,21,1.16,1.46,2404000,252000
28,1,1,4,1,17,1.03,1.46,6038000,186000
55,1,1,4,1,22,1.04,1.46,4895000,367000
73,1,1,4,1,20,1.08,1.46,2457000,200000
67,0,1,4,1,20,1.13,1.46,8922000,176000
70,1,1,4,1,25,1.15,1.46,6812000,172000
26,0,1,4,1,18,1.19,1.46,8881000,396000
73,1,0,4,1,22,1.06,1.46,7852000,319000
60,1,0,4,1,25,1.19,1.46,3501000,240000
58,0,1,4,1,28,1.19,1.46,3527000,167000
71,0,1,4,1,21,1.08,1.46,9314000,337000
71,1,0,4,1,21,1.03,1.46,4341000,199000
47,0,1,4,1,16,1.09,1.46,3212000,318000
70,0,0,4,1,22,1.12,1.46,1005000,175000
66,1,0,4,1,29,1.07,1.46,7239000,151000
76,0,0,4,1,27,1.09,1.46,5410000,225000
39,1,1,4,1,15,1.09,1.46,2215000,280000
79,0,0,4,1,27,1.15,1.46,531000,194000
40,0,1,4,1,18,1.06,1.46,9639000,331000
21,0,1,4,1,16,1.13,1.46,31000,145000
44,1,1,4,1,16,1.07,1.46,775000,202000
72,1,0,4,1,24,1.1,1.46,8064000,112000
58,1,0,4,1,29,1.07,1.46,3166000,268000
70,0,0,4,1,28,1.15,1.46,3296000,255000
71,0,1,4,1,22,1.17,1.46,8905000,342000
25,1,0,4,1,16,1.13,1.46,415000,192000
20,1,0,4,1,15,1.07,1.46,503000,138000
73,1,1,4,1,30,1.17,1.46,8015000,272000
78,0,0,4,1,24,1.11,1.46,6743000,253000
80,1,0,4,1,25,1.03,1.46,6150000,337000
76,0,0,4,1,28,1.15,1.46,7095000,396000
73,1,0,4,1,21,1.1,1.46,5410000,371000
64,0,1,4,1,26,1.07,1.46,4024000,366000
70,1,0,4,1,30,1.05,1.46,3252000,238000
67,0,1,4,1,22,1.13,1.46,5476000,170000
43,0,0,4,1,18,1.05,1.46,3944000,245000
60,1,1,4,1,30,1.16,1.46,4465000,305000
36,1,1,4,1,15,1.06,1.46,2948000,337000
69,1,0,4,1,28,1.06,1.46,9624000,306000
51,0,0,4,1,26,1.08,1.46,9100000,180000
38,1,0,4,1,19,1.04,1.46,3986000,161000
77,1,1,4,1,24,1.14,1.46,9123000,398000
63,1,0,4,1,29,1.1,1.46,8049000,153000
41,0,1,4,1,15,1.14,1.46,5769000,399000
48,0,0,4,1,18,1.16,1.46,6853000,365000
27,0,0,4,1,15,1.19,1.46,2673000,211000
52,1,0,4,1,26,1.17,1.46,4744000,146000
37,1,0,4,1,17,1.09,1.46,1348000,349000
40,0,0,4,1,19,1.14,1.46,8542000,165000
23,0,0,4,1,15,1.14,1.46,667000,186000
35,0,1,4,1,19,1.16,1.46,7705000,362000
80,0,0,4,1,28,1.15,1.46,2791000,108000
62,0,0,4,1,21,1.2,1.46,730000,164000
79,0,1,4,1,21,1.13,1.46,8394000,330000
21,0,0,4,1,15,1.2,1.46,5607000,320000
58,1,0,4,1,26,1.09,1.46,4957000,220000
59,0,0,4,1,29,1.13,1.46,5307000,262000
62,0,0,4,1,23,1.19,1.46,9018000,205000
55,1,1,4,1,25,1.13,1.46,5313000,294000
60,0,0,4,1,22,1.13,1.46,6993000,125000
75,0,0,4,1,21,1.05,1.46,6183000,268000
59,1,1,4,1,26,1.07,1.46,7515000,381000
31,0,0,4,1,15,1.1,1.46,9056000,198000
69,1,1,4,1,20,1.07,1.46,7820000,315000
48,1,1,4,1,19,1.1,1.46,9335000,214000
76,1,0,4,1,30,1.11,1.46,2901000,376000
70,1,1,4,1,30,1.05,1.46,7564000,252000
72,1,0,4,1,22,1.11,1.46,8785000,143000
52,0,1,4,1,25,1.12,1.46,707000,185000
79,0,1,4,1,29,1.17,1.46,665000,222000
35,1,1,4,1,16,1.2,1.46,9438000,127000
60,0,0,4,1,29,1.06,1.46,1959000,141000
80,1,0,4,1,22,1.2,1.46,6875000,377000
75,1,1,4,1,24,1.05,1.46,7885000,144000
32,1,1,4,1,15,1.04,1.46,3846000,129000
46,1,1,4,1,18,1.03,1.46,1670000,188000
45,1,0,4,1,19,1.1,1.46,2138000,237000
69,1,1,4,1,21,1.13,1.46,2539000,259000
75,0,1,4,1,29,1.09,1.46,1604000,312000
47,0,0,4,1,15,1.06,1.46,4387000,217000
28,0,0,4,1,19,1.15,1.46,1572000,236000
67,0,0,4,1,22,1.07,1.46,889000,399000
31,0,0,4,1,17,1.17,1.46,4108000,362000
72,0,1,4,1,25,1.05,1.46,6294000,167000
65,1,0,4,1,26,1.08,1.46,1065000,329000
21,0,0,4,1,16,1.13,1.46,5909000,209000
59,0,0,4,1,21,1.11,1.46,1586000,361000
37,1,0,4,1,15,1.14,1.46,6562000,138000
44,0,0,4,1,17,1.14,1.46,429000,374000
54,0,0,4,1,20,1.09,1.46,7942000,300000
38,0,1,4,1,17,1.11,1.46,7267000,313000
63,0,1,4,1,29,1.15,1.46,8304000,367000
37,0,0,4,1,18,1.03,1.46,645000,349000
56,1,0,4,1,25,1.04,1.46,6082000,177000
35,0,1,4,1,16,1.08,1.46,3451000,207000
43,1,0,4,1,15,1.13,1.46,5948000,210000
34,1,0,4,1,15,1.08,1.46,2501000,109000
46,1,0,4,1,16,1.12,1.46,6279000,200000
73,1,0,4,1,29,1.09,1.46,8924000,224000
73,0,0,4,1,28,1.04,1.46,5420000,180000
51,1,1,4,1,21,1.14,1.46,4802000,148000
36,1,1,4,1,17,1.13,1.46,9592000,112000
79,0,1,4,1,26,1.17,1.46,327000,245000
77,0,1,4,1,21,1.1,1.46,665000,119000
73,0,0,4,1,22,1.18,1.46,8648000,264000
54,0,0,4,1,21,1.17,1.46,2842000,385000
64,0,1,4,1,27,1.09,1.46,6651000,131000
66,0,0,4,1,25,1.16,1.46,6077000,153000
74,1,0,4,1,27,1.05,1.46,2832000,329000
27,1,0,4,1,16,1.19,1.46,474000,165000
67,1,0,4,1,20,1.11,1.46,3090000,400000
62,0,0,4,1,22,1.17,1.46,8342000,333000
53,1,0,4,1,22,1.13,1.46,452000,244000
58,0,0,4,1,28,1.03,1.46,3684000,103000
70,1,1,4,1,30,1.17,1.46,366000,334000
52,0,0,4,1,22,1.07,1.46,3554000,350000
53,0,0,4,1,30,1.14,1.46,8105000,265000
70,0,0,4,1,26,1.06,1.46,7602000,297000
61,0,1,4,1,29,1.04,1.46,6409000,231000
57,1,1,4,1,22,1.18,1.46,4394000,118000
77,0,1,4,1,29,1.14,1.46,3064000,109000
51,0,0,4,1,25,1.09,1.46,3019000,327000
68,0,0,4,1,21,1.09,1.46,6383000,221000
52,1,1,4,1,27,1.08,1.46,6501000,233000
63,0,1,4,1,21,1.18,1.46,4944000,207000
64,1,1,4,1,20,1.09,1.46,1330000,172000
34,0,1,4,1,19,1.1,1.46,1153000,216000
41,0,1,4,1,16,1.16,1.46,7718000,165000
51,1,1,4,1,23,1.1,1.46,7739000,286000
61,0,1,4,1,27,1.18,1.46,7701000,321000
72,0,0,4,1,26,1.1,1.46,3034000,344000
64,0,1,4,1,30,1.03,1.46,503000,188000
78,0,1,4,1,24,1.07,1.46,6344000,241000
63,1,0,4,1,23,1.04,1.46,8099000,143000
68,0,1,4,1,21,1.19,1.46,5343000,219000
64,1,0,4,1,25,1.19,1.46,1658000,170000
71,1,1,4,1,26,1.08,1.46,3648000,136000
34,1,1,4,1,16,1.07,1.46,446000,150000
52,1,1,4,1,30,1.03,1.46,5767000,260000
70,1,1,4,1,28,1.16,1.46,491000,372000
37,1,1,4,1,18,1.05,1.46,1631000,180000
75,1,0,4,1,26,1.17,1.46,4876000,349000
68,0,1,4,1,20,1.07,1.46,7245000,397000
77,1,1,4,1,21,1.09,1.46,1544000,269000
39,0,1,4,1,18,1.07,1.46,4437000,229000
77,1,0,4,1,28,1.06,1.46,5007000,152000
62,0,0,4,1,27,1.03,1.46,2310000,213000
54,0,0,4,1,21,1.07,1.46,331000,378000
67,0,1,4,1,23,1.08,1.46,2960000,233000
69,0,1,4,1,24,1.16,1.46,5087000,211000
71,0,1,4,1,27,1.15,1.46,6885000,348000
62,1,0,4,1,29,1.19,1.46,9917000,306000
78,1,0,4,1,20,1.13,1.46,3691000,143000
36,1,1,4,1,18,1.06,1.46,2519000,154000
80,0,0,4,1,28,1.18,1.46,6435000,241000
66,0,1,4,1,27,1.07,1.46,7570000,378000
66,1,0,4,1,24,1.08,1.46,8648000,315000
54,0,0,4,1,21,1.18,1.46,1981000,293000
